GMT,Total Household Consumption (N),Date,Time,Year,Month,Day,Hour,DayOfWeek,IsHoliday,Hourly Global Radiation (KJ/m2),Hourly Maximum Gust (kn),Hourly Mean Wind Direction (o),Hourly Mean Windspeed (kn),Hourly Pressure at Mean Sea Level (hPa),Hourly Rainfall Total (mm),Hourly Relative Humidity (%),Hourly Snow Depth (cm),Hourly Temperature (C),"Hourly Total Cloud Cover (oktas)
",Hourly Visibility (dm)
2013-04-28 05:00:00,1103.2545356857672,2013-04-28,05:00:00,2013,4,28,5,6,False,0.0,5.4,284.0,2.8000000000000003,1018.9,0.0,93.84285714285714,0.0,0.5428571428571429,0.0,1190.0
2013-04-28 06:00:00,1374.1361671013888,2013-04-28,06:00:00,2013,4,28,6,6,False,252.66666666666663,4.0,254.0,2.0,1019.125,0.0,94.1,0.0,1.4428571428571428,0.3333333333333333,1453.3333333333333
2013-04-28 07:00:00,1730.0479058013757,2013-04-28,07:00:00,2013,4,28,7,6,False,752.0,5.2,208.0,2.6,1019.15,0.0,86.67142857142858,0.0,3.914285714285714,0.3333333333333333,1900.0
2013-04-28 08:00:00,1893.0534236596714,2013-04-28,08:00:00,2013,4,28,8,6,False,1394.0,7.0,218.0,3.4,1019.075,0.0666666666666666,72.11428571428571,0.0,6.228571428571429,0.6666666666666666,2466.6666666666665
2013-04-28 09:00:00,1916.6638014925575,2013-04-28,09:00:00,2013,4,28,9,6,False,2051.0,8.4,218.0,4.2,1018.875,0.0,63.885714285714286,0.0,8.242857142857144,3.0,3066.6666666666665
2013-04-28 10:00:00,1914.3908923668407,2013-04-28,10:00:00,2013,4,28,10,6,False,2393.0,11.4,216.0,5.2,1018.3,0.0,54.871428571428574,0.0,9.7,3.333333333333333,3000.0
2013-04-28 11:00:00,1985.5746927214643,2013-04-28,11:00:00,2013,4,28,11,6,False,2135.0,13.2,216.0,6.8,1017.425,0.0,47.41428571428571,0.0,10.842857142857143,4.0,4000.0
2013-04-28 12:00:00,1973.3550868180694,2013-04-28,12:00:00,2013,4,28,12,6,False,1458.6666666666667,15.6,242.0,8.8,1016.675,0.0,46.0,0.0,10.77142857142857,6.0,3666.6666666666665
2013-04-28 13:00:00,1930.3471170338669,2013-04-28,13:00:00,2013,4,28,13,6,False,1295.6666666666667,17.8,240.0,9.8,1016.05,0.0,46.21428571428572,0.0,11.071428571428571,7.333333333333333,3500.0
2013-04-28 14:00:00,1933.7732529308073,2013-04-28,14:00:00,2013,4,28,14,6,False,1193.3333333333333,19.2,236.0,11.0,1015.65,0.0,45.08571428571429,0.0,11.342857142857143,7.666666666666667,4333.333333333333
2013-04-28 15:00:00,1997.531087068311,2013-04-28,15:00:00,2013,4,28,15,6,False,1466.6666666666667,19.8,242.0,11.8,1015.0,0.0,41.72857142857144,0.0,11.385714285714286,8.0,4333.333333333333
2013-04-28 16:00:00,2231.69383036245,2013-04-28,16:00:00,2013,4,28,16,6,False,909.6666666666666,20.2,234.0,11.6,1014.575,0.0,44.54285714285714,0.0,10.87142857142857,7.666666666666667,4000.0
2013-04-28 17:00:00,2447.442668035676,2013-04-28,17:00:00,2013,4,28,17,6,False,497.6666666666667,20.4,226.0,11.6,1014.3,0.0,47.41428571428571,0.0,10.385714285714286,7.666666666666667,4333.333333333333
2013-04-28 18:00:00,2534.750500979374,2013-04-28,18:00:00,2013,4,28,18,6,False,251.66666666666663,21.0,226.0,11.2,1013.825,0.0,52.42857142857143,0.0,9.87142857142857,8.0,4333.333333333333
2013-04-28 19:00:00,2593.632329656213,2013-04-28,19:00:00,2013,4,28,19,6,False,107.33333333333331,20.8,218.0,12.0,1013.55,0.0,49.32857142857143,0.0,9.157142857142857,8.0,5333.333333333333
2013-04-28 20:00:00,2485.6972565695105,2013-04-28,20:00:00,2013,4,28,20,6,False,8.666666666666666,19.6,214.0,11.6,1013.7,0.0,51.12857142857143,0.0,8.614285714285716,8.0,5000.0
2013-04-28 21:00:00,2084.106205229929,2013-04-28,21:00:00,2013,4,28,21,6,False,0.0,19.4,220.0,10.8,1013.75,0.0,57.25714285714286,0.0,8.285714285714286,8.0,4666.666666666667
2013-04-28 22:00:00,1600.205079398604,2013-04-28,22:00:00,2013,4,28,22,6,False,0.0,19.2,224.0,11.0,1013.4,0.0,65.62857142857142,0.0,8.085714285714285,8.0,4500.0
2013-04-28 23:00:00,1211.171896956458,2013-04-28,23:00:00,2013,4,28,23,6,False,0.0,19.8,224.0,11.4,1012.95,0.0,69.67142857142856,0.0,8.142857142857142,8.0,4000.0
2013-04-29 00:00:00,994.57622430903,2013-04-29,00:00:00,2013,4,29,0,0,False,0.0,20.8,224.0,11.8,1012.85,0.04,78.44285714285715,0.0,7.985714285714286,7.666666666666667,3833.3333333333335
2013-04-29 01:00:00,897.0667226347882,2013-04-29,01:00:00,2013,4,29,1,0,False,0.0,20.2,236.0,11.8,1012.675,0.0,84.17142857142858,0.0,7.671428571428572,7.666666666666667,3233.333333333333
2013-04-29 02:00:00,873.2289406713768,2013-04-29,02:00:00,2013,4,29,2,0,False,0.0,16.6,238.0,9.8,1012.475,0.0,85.51428571428572,0.0,7.6571428571428575,7.666666666666667,3100.0
2013-04-29 03:00:00,882.5210188611393,2013-04-29,03:00:00,2013,4,29,3,0,False,0.0,14.8,240.0,8.4,1012.55,0.0,86.35714285714286,0.0,7.757142857142857,7.333333333333333,2633.333333333333
2013-04-29 04:00:00,1010.6814174190895,2013-04-29,04:00:00,2013,4,29,4,0,False,0.0,13.4,250.0,8.0,1012.5,0.0,85.65714285714286,0.0,7.899999999999999,7.666666666666667,2233.333333333333
2013-04-29 05:00:00,1356.452613412963,2013-04-29,05:00:00,2013,4,29,5,0,False,0.3333333333333333,15.4,264.0,9.0,1012.975,0.0,82.02857142857144,0.0,7.828571428571428,7.666666666666667,2133.333333333333
2013-04-29 06:00:00,1737.2450512060248,2013-04-29,06:00:00,2013,4,29,6,0,False,145.66666666666666,17.4,274.0,9.8,1014.025,0.0,72.48571428571428,0.0,7.542857142857143,4.333333333333333,2733.333333333333
2013-04-29 07:00:00,1730.762149203652,2013-04-29,07:00:00,2013,4,29,7,0,False,725.6666666666666,17.8,278.0,10.2,1014.875,0.0,64.51428571428572,0.0,7.899999999999999,0.6666666666666666,2700.0
2013-04-29 08:00:00,1622.5279610882078,2013-04-29,08:00:00,2013,4,29,8,0,False,1397.3333333333333,18.4,280.0,11.0,1015.35,0.0,57.01428571428572,0.0,8.914285714285715,0.3333333333333333,2833.333333333333
2013-04-29 09:00:00,1570.855353861037,2013-04-29,09:00:00,2013,4,29,9,0,False,1975.6666666666667,20.4,284.0,11.2,1016.075,0.0,53.04285714285714,0.0,9.94285714285714,1.6666666666666667,2933.333333333333
2013-04-29 10:00:00,1533.2780649008555,2013-04-29,10:00:00,2013,4,29,10,0,False,2436.333333333333,18.0,278.0,10.6,1016.775,0.0,51.2,0.0,10.842857142857143,2.6666666666666665,2900.0
2013-04-29 11:00:00,1580.817171496855,2013-04-29,11:00:00,2013,4,29,11,0,False,2395.333333333333,19.0,274.0,10.6,1017.25,0.0,50.58571428571429,0.0,11.257142857142856,5.666666666666667,3000.0
2013-04-29 12:00:00,1521.5768581976356,2013-04-29,12:00:00,2013,4,29,12,0,False,2172.6666666666665,20.0,266.0,11.0,1017.425,0.0,47.41428571428571,0.0,11.728571428571428,6.666666666666667,3100.0
2013-04-29 13:00:00,1488.1638250865033,2013-04-29,13:00:00,2013,4,29,13,0,False,1728.3333333333333,19.2,276.0,10.6,1017.775,0.0,45.8,0.0,12.314285714285717,6.666666666666667,3833.3333333333335
2013-04-29 14:00:00,1499.7347531925827,2013-04-29,14:00:00,2013,4,29,14,0,False,2110.0,18.8,272.0,10.0,1018.15,0.0,42.71428571428572,0.0,13.228571428571428,4.666666666666667,3833.3333333333335
2013-04-29 15:00:00,1698.0043310935916,2013-04-29,15:00:00,2013,4,29,15,0,False,1432.0,18.4,274.0,9.8,1018.25,0.0,42.68571428571429,0.0,13.12857142857143,6.333333333333333,3800.0
2013-04-29 16:00:00,1923.5083747054828,2013-04-29,16:00:00,2013,4,29,16,0,False,1319.3333333333333,18.2,278.0,10.0,1018.4,0.0,40.5,0.0,13.3,5.666666666666667,4333.333333333333
2013-04-29 17:00:00,2127.5649677447286,2013-04-29,17:00:00,2013,4,29,17,0,False,955.0,16.8,274.0,8.4,1018.525,0.0,40.92857142857143,0.0,13.071428571428571,5.0,3900.0
2013-04-29 18:00:00,2216.3823525969597,2013-04-29,18:00:00,2013,4,29,18,0,False,563.6666666666666,16.0,280.0,8.6,1018.9,0.0,42.285714285714285,0.0,12.714285714285714,4.666666666666667,5000.0
2013-04-29 19:00:00,2364.561623207677,2013-04-29,19:00:00,2013,4,29,19,0,False,244.33333333333331,13.8,288.0,7.8,1019.4,0.0,43.62857142857143,0.0,11.814285714285717,1.6666666666666667,4666.666666666667
2013-04-29 20:00:00,2454.2427902001227,2013-04-29,20:00:00,2013,4,29,20,0,False,15.0,10.2,292.0,5.4,1020.375,0.0,48.35714285714285,0.0,10.514285714285714,0.6666666666666666,4333.333333333333
2013-04-29 21:00:00,2089.302372784046,2013-04-29,21:00:00,2013,4,29,21,0,False,0.0,7.8,292.0,4.6000000000000005,1021.075,0.0,52.971428571428575,0.0,9.285714285714286,0.0,4000.0
2013-04-29 22:00:00,1534.423698828761,2013-04-29,22:00:00,2013,4,29,22,0,False,0.0,6.4,270.0,3.8,1021.7,0.0,63.34285714285714,0.0,7.314285714285714,0.0,3833.3333333333335
2013-04-29 23:00:00,1161.9278981657446,2013-04-29,23:00:00,2013,4,29,23,0,False,0.0,6.2,266.0,4.0,1022.0,0.0,66.65714285714286,0.0,6.414285714285714,0.0,4500.0
2013-04-30 00:00:00,967.7680628478258,2013-04-30,00:00:00,2013,4,30,0,1,False,0.0,8.6,276.0,4.4,1022.4,0.0,66.74285714285715,0.0,6.7,0.0,4333.333333333333
2013-04-30 01:00:00,876.2455370166268,2013-04-30,01:00:00,2013,4,30,1,1,False,0.0,9.6,312.0,5.2,1022.475,0.0,69.47142857142856,0.0,6.457142857142857,0.0,4166.666666666667
2013-04-30 02:00:00,851.1039479196097,2013-04-30,02:00:00,2013,4,30,2,1,False,0.0,9.6,320.0,5.0,1022.625,0.0,71.92857142857143,0.0,6.685714285714285,0.0,4666.666666666667
2013-04-30 03:00:00,882.9783993649476,2013-04-30,03:00:00,2013,4,30,3,1,False,0.0,10.0,330.0,4.6000000000000005,1023.05,0.0,75.07142857142857,0.0,6.1571428571428575,0.0,4333.333333333333
2013-04-30 04:00:00,989.7183311604065,2013-04-30,04:00:00,2013,4,30,4,1,False,0.0,7.0,280.0,3.2,1023.45,0.0,79.3,0.0,5.142857142857143,0.0,3900.0
2013-04-30 05:00:00,1320.1434103502543,2013-04-30,05:00:00,2013,4,30,5,1,False,0.0,5.4,172.0,2.8000000000000003,1024.025,0.0,83.39999999999999,0.0,4.214285714285714,0.0,3233.333333333333
2013-04-30 06:00:00,1701.979978512717,2013-04-30,06:00:00,2013,4,30,6,1,False,215.33333333333331,5.4,258.0,3.0,1024.625,0.0,80.75714285714285,0.0,5.428571428571429,0.3333333333333333,2800.0
2013-04-30 07:00:00,1737.8681524362848,2013-04-30,07:00:00,2013,4,30,7,1,False,790.3333333333334,11.6,280.0,5.2,1024.975,0.0,67.68571428571428,0.0,7.6,0.3333333333333333,2633.333333333333
2013-04-30 08:00:00,1599.9571614793024,2013-04-30,08:00:00,2013,4,30,8,1,False,1415.6666666666667,15.0,158.0,7.399999999999999,1025.05,0.0,59.94285714285714,0.0,9.128571428571428,0.3333333333333333,3066.6666666666665
2013-04-30 09:00:00,1494.1330387808532,2013-04-30,09:00:00,2013,4,30,9,1,False,2070.333333333333,14.2,26.0,7.399999999999999,1025.15,0.0,55.6,0.0,10.328571428571427,0.6666666666666666,3166.6666666666665
2013-04-30 10:00:00,1454.3920850647007,2013-04-30,10:00:00,2013,4,30,10,1,False,2511.333333333333,12.8,38.0,6.4,1025.375,0.0,50.05714285714286,0.0,11.285714285714286,2.333333333333333,3666.6666666666665
2013-04-30 11:00:00,1444.674936470139,2013-04-30,11:00:00,2013,4,30,11,1,False,2949.333333333333,13.6,42.0,6.8,1025.275,0.0,46.22857142857144,0.0,12.1,2.0,4333.333333333333
2013-04-30 12:00:00,1433.5153817165883,2013-04-30,12:00:00,2013,4,30,12,1,False,3021.333333333333,15.8,28.0,7.6,1025.05,0.0,43.21428571428572,0.0,12.885714285714286,1.6666666666666667,2900.0
2013-04-30 13:00:00,1411.153910372955,2013-04-30,13:00:00,2013,4,30,13,1,False,2738.333333333333,19.2,36.0,8.8,1024.9,0.0,43.371428571428574,0.0,12.985714285714286,2.6666666666666665,4166.666666666667
2013-04-30 14:00:00,1447.2810684923393,2013-04-30,14:00:00,2013,4,30,14,1,False,2674.333333333333,17.2,48.0,8.8,1024.675,0.0,41.94285714285714,0.0,13.457142857142856,3.333333333333333,3666.6666666666665
2013-04-30 15:00:00,1623.21206564758,2013-04-30,15:00:00,2013,4,30,15,1,False,1943.6666666666667,18.2,54.0,9.0,1024.525,0.0,41.54285714285714,0.0,13.37142857142857,3.0,3400.0
2013-04-30 16:00:00,1882.7339468522837,2013-04-30,16:00:00,2013,4,30,16,1,False,1712.0,20.0,62.0,10.4,1024.475,0.0,44.371428571428574,0.0,12.742857142857144,2.6666666666666665,4166.666666666667
2013-04-30 17:00:00,2116.616692556113,2013-04-30,17:00:00,2013,4,30,17,1,False,1108.6666666666667,20.0,68.0,10.2,1024.425,0.0,52.98571428571429,0.0,11.928571428571429,3.333333333333333,3666.6666666666665
2013-04-30 18:00:00,2198.792782389205,2013-04-30,18:00:00,2013,4,30,18,1,False,621.0,18.2,86.0,10.2,1024.9,0.0,61.71428571428572,0.0,10.657142857142857,4.666666666666667,3100.0
2013-04-30 19:00:00,2387.9672122473085,2013-04-30,19:00:00,2013,4,30,19,1,False,185.66666666666663,16.8,90.0,9.8,1025.375,0.0,67.08571428571429,0.0,9.385714285714286,3.333333333333333,3066.6666666666665
2013-04-30 20:00:00,2445.698024057572,2013-04-30,20:00:00,2013,4,30,20,1,False,15.0,14.8,94.0,8.8,1025.975,0.0,73.34285714285714,0.0,8.014285714285714,0.6666666666666666,2466.6666666666665
2013-04-30 21:00:00,2070.48543716777,2013-04-30,21:00:00,2013,4,30,21,1,False,0.0,16.8,92.0,9.2,1026.575,0.0,76.65714285714286,0.0,6.957142857142857,0.3333333333333333,2066.6666666666665
2013-04-30 22:00:00,1544.5079189416647,2013-04-30,22:00:00,2013,4,30,22,1,False,0.0,15.2,80.0,8.0,1026.75,0.0,79.07142857142857,0.0,6.357142857142857,0.6666666666666666,2033.3333333333333
2013-04-30 23:00:00,1154.2767612940597,2013-04-30,23:00:00,2013,4,30,23,1,False,0.0,12.4,60.0,6.4,1026.775,0.0,77.14285714285714,0.0,5.771428571428571,0.0,2033.3333333333333
2013-05-01 00:00:00,971.7772908304187,2013-05-01,00:00:00,2013,5,1,0,2,False,0.0,11.4,44.0,5.6000000000000005,1026.7,0.0,80.64285714285714,0.0,5.071428571428571,0.3333333333333333,1900.0
2013-05-01 01:00:00,886.6007053234458,2013-05-01,01:00:00,2013,5,1,1,2,False,0.0,9.6,32.0,4.6000000000000005,1026.5,0.0,83.54285714285713,0.0,4.542857142857143,2.333333333333333,1933.3333333333333
2013-05-01 02:00:00,865.1132227897378,2013-05-01,02:00:00,2013,5,1,2,2,False,0.0,9.0,36.0,4.4,1026.125,0.0,86.68571428571428,0.0,4.071428571428571,2.6666666666666665,1833.3333333333333
2013-05-01 03:00:00,875.9197834291999,2013-05-01,03:00:00,2013,5,1,3,2,False,0.0,8.8,44.0,4.4,1025.925,0.0,89.61428571428571,0.0,3.757142857142857,2.6666666666666665,1566.6666666666667
2013-05-01 04:00:00,1011.3259975501591,2013-05-01,04:00:00,2013,5,1,4,2,False,0.0,8.2,48.0,4.2,1025.675,0.0,90.27142857142856,0.0,3.985714285714285,5.333333333333333,1366.6666666666667
2013-05-01 05:00:00,1359.595736457861,2013-05-01,05:00:00,2013,5,1,5,2,False,4.666666666666667,9.0,54.0,4.6000000000000005,1025.425,0.0,90.85714285714286,0.0,4.285714285714286,7.333333333333333,1133.3333333333333
2013-05-01 06:00:00,1759.433242476141,2013-05-01,06:00:00,2013,5,1,6,2,False,96.66666666666669,9.0,54.0,4.8,1025.5,0.0,90.48571428571428,0.0,4.7,7.666666666666667,800.0
2013-05-01 07:00:00,1758.3259445856559,2013-05-01,07:00:00,2013,5,1,7,2,False,278.0,8.8,50.0,5.0,1025.45,0.0,89.14285714285714,0.0,5.128571428571428,8.0,900.0
2013-05-01 08:00:00,1611.5192270338473,2013-05-01,08:00:00,2013,5,1,8,2,False,587.3333333333334,9.2,42.0,4.8,1025.575,0.0,85.64285714285714,0.0,5.957142857142857,8.0,933.3333333333334
2013-05-01 09:00:00,1555.5299958756818,2013-05-01,09:00:00,2013,5,1,9,2,False,1396.3333333333333,9.0,28.0,4.6000000000000005,1025.55,0.0,75.28571428571429,0.0,8.528571428571428,4.666666666666667,1366.6666666666667
2013-05-01 10:00:00,1480.3205336832643,2013-05-01,10:00:00,2013,5,1,10,2,False,2470.0,10.0,88.0,4.8,1025.125,0.0,63.25714285714286,0.0,10.94285714285714,1.0,1866.6666666666667
2013-05-01 11:00:00,1467.8647344590634,2013-05-01,11:00:00,2013,5,1,11,2,False,2885.0,12.4,28.0,5.2,1024.2,0.0,52.75714285714286,0.0,12.7,0.3333333333333333,2700.0
2013-05-01 12:00:00,1452.0985713244427,2013-05-01,12:00:00,2013,5,1,12,2,False,3087.333333333333,13.0,36.0,5.8,1023.125,0.0,40.21428571428572,0.0,14.085714285714284,0.6666666666666666,3500.0
2013-05-01 13:00:00,1399.179785940859,2013-05-01,13:00:00,2013,5,1,13,2,False,3109.333333333333,14.2,34.0,6.6000000000000005,1022.65,0.0,35.142857142857146,0.0,14.7,0.3333333333333333,3500.0
2013-05-01 14:00:00,1397.7640332995954,2013-05-01,14:00:00,2013,5,1,14,2,False,2966.333333333333,15.2,38.0,6.8,1022.45,0.0,33.614285714285714,0.0,15.328571428571427,0.3333333333333333,3233.333333333333
2013-05-01 15:00:00,1564.8094584308042,2013-05-01,15:00:00,2013,5,1,15,2,False,2633.0,15.6,50.0,7.0,1022.05,0.0,34.471428571428575,0.0,15.528571428571428,0.3333333333333333,3333.333333333333
2013-05-01 16:00:00,1767.6659659754237,2013-05-01,16:00:00,2013,5,1,16,2,False,2133.0,14.4,46.0,7.399999999999999,1021.7,0.0,33.92857142857143,0.0,15.428571428571429,0.3333333333333333,4333.333333333333
2013-05-01 17:00:00,2021.1280346859246,2013-05-01,17:00:00,2013,5,1,17,2,False,1553.6666666666667,15.4,42.0,8.2,1021.875,0.0,36.48571428571429,0.0,14.985714285714286,0.3333333333333333,3500.0
2013-05-01 18:00:00,2106.312460072493,2013-05-01,18:00:00,2013,5,1,18,2,False,937.0,15.8,44.0,8.6,1021.9,0.0,37.58571428571429,0.0,13.928571428571429,0.3333333333333333,3833.3333333333335
2013-05-01 19:00:00,2353.1675977786776,2013-05-01,19:00:00,2013,5,1,19,2,False,339.3333333333333,15.2,110.0,8.2,1022.225,0.0,41.3,0.0,12.5,0.3333333333333333,3566.6666666666665
2013-05-01 20:00:00,2405.563577412221,2013-05-01,20:00:00,2013,5,1,20,2,False,14.0,13.4,58.0,6.8,1022.9,0.0,49.18571428571429,0.0,10.414285714285716,0.3333333333333333,4333.333333333333
2013-05-01 21:00:00,2047.3000585260893,2013-05-01,21:00:00,2013,5,1,21,2,False,0.0,13.0,80.0,7.0,1023.55,0.0,54.84285714285714,0.0,8.757142857142858,0.3333333333333333,4000.0
2013-05-01 22:00:00,1529.2967325699449,2013-05-01,22:00:00,2013,5,1,22,2,False,0.0,10.4,86.0,5.8,1023.45,0.0,56.31428571428571,0.0,7.728571428571429,0.0,4666.666666666667
2013-05-01 23:00:00,1145.4612914530583,2013-05-01,23:00:00,2013,5,1,23,2,False,0.0,8.2,70.0,3.8,1023.35,0.0,61.67142857142857,0.0,6.385714285714286,0.0,4666.666666666667
2013-05-02 00:00:00,948.8955776093833,2013-05-02,00:00:00,2013,5,2,0,3,False,0.0,6.6000000000000005,228.0,3.4,1023.225,0.0,60.98571428571428,0.0,5.928571428571429,0.0,4500.0
2013-05-02 01:00:00,863.9679085523816,2013-05-02,01:00:00,2013,5,2,1,3,False,0.0,7.2,162.0,4.0,1022.975,0.0,58.85714285714285,0.0,6.085714285714286,0.0,4300.0
2013-05-02 02:00:00,832.5699947727209,2013-05-02,02:00:00,2013,5,2,2,3,False,0.0,6.8,92.0,3.8,1022.725,0.0,61.271428571428565,0.0,5.5,0.0,4333.333333333333
2013-05-02 03:00:00,851.2785797979988,2013-05-02,03:00:00,2013,5,2,3,3,False,0.0,7.0,22.0,3.8,1022.4,0.0,60.41428571428571,0.0,5.028571428571429,0.0,4333.333333333333
2013-05-02 04:00:00,983.3478494351964,2013-05-02,04:00:00,2013,5,2,4,3,False,0.0,8.4,92.0,4.4,1022.45,0.0,58.85714285714285,0.0,4.9,0.0,4833.333333333333
2013-05-02 05:00:00,1313.3543539843884,2013-05-02,05:00:00,2013,5,2,5,3,False,2.333333333333333,9.8,88.0,5.2,1022.475,0.0,57.51428571428572,0.0,4.7,0.0,4500.0
2013-05-02 06:00:00,1696.294373174827,2013-05-02,06:00:00,2013,5,2,6,3,False,263.3333333333333,8.8,104.0,4.6000000000000005,1023.0,0.0,51.771428571428565,0.0,6.085714285714286,0.3333333333333333,3666.6666666666665
2013-05-02 07:00:00,1706.5625377385932,2013-05-02,07:00:00,2013,5,2,7,3,False,822.6666666666666,9.0,22.0,4.4,1023.35,0.0,38.871428571428574,0.0,8.5,0.3333333333333333,4000.0
2013-05-02 08:00:00,1601.1781610398461,2013-05-02,08:00:00,2013,5,2,8,3,False,1462.0,14.4,36.0,7.2,1023.6,0.0,27.571428571428573,0.0,10.9,0.3333333333333333,5000.0
2013-05-02 09:00:00,1502.870266434578,2013-05-02,09:00:00,2013,5,2,9,3,False,2078.333333333333,16.6,40.0,9.0,1023.575,0.0,24.257142857142856,0.0,12.342857142857143,0.6666666666666666,5166.666666666667
2013-05-02 10:00:00,1438.8322271077682,2013-05-02,10:00:00,2013,5,2,10,3,False,2587.0,16.4,42.0,8.6,1023.55,0.0,22.885714285714283,0.0,13.585714285714284,0.3333333333333333,4500.0
2013-05-02 11:00:00,1434.8974859040056,2013-05-02,11:00:00,2013,5,2,11,3,False,2943.6666666666665,16.0,44.0,8.6,1023.175,0.0,22.457142857142856,0.0,14.457142857142856,0.6666666666666666,4333.333333333333
2013-05-02 12:00:00,1412.0643717901946,2013-05-02,12:00:00,2013,5,2,12,3,False,3134.6666666666665,16.8,48.0,8.2,1022.825,0.0,23.914285714285715,0.0,15.571428571428571,0.6666666666666666,5166.666666666667
2013-05-02 13:00:00,1328.8551129880257,2013-05-02,13:00:00,2013,5,2,13,3,False,3121.333333333333,16.0,44.0,8.0,1022.6,0.0,25.1,0.0,16.02857142857143,1.3333333333333333,4500.0
2013-05-02 14:00:00,1375.8832517788837,2013-05-02,14:00:00,2013,5,2,14,3,False,2925.333333333333,15.6,68.0,8.0,1022.25,0.0,27.928571428571427,0.0,16.414285714285715,1.3333333333333333,4500.0
2013-05-02 15:00:00,1528.065817240566,2013-05-02,15:00:00,2013,5,2,15,3,False,2550.6666666666665,15.4,54.0,7.6,1021.975,0.0,29.17142857142857,0.0,16.142857142857142,1.3333333333333333,3433.333333333333
2013-05-02 16:00:00,1803.1579997905912,2013-05-02,16:00:00,2013,5,2,16,3,False,1958.0,14.6,42.0,7.2,1021.875,0.0,32.81428571428571,0.0,16.014285714285716,1.0,4133.333333333333
2013-05-02 17:00:00,1933.3987929677262,2013-05-02,17:00:00,2013,5,2,17,3,False,1500.6666666666667,13.6,66.0,6.8,1021.75,0.0,36.15714285714286,0.0,15.4,1.0,3400.0
2013-05-02 18:00:00,2029.534409515541,2013-05-02,18:00:00,2013,5,2,18,3,False,892.6666666666666,13.4,84.0,7.0,1021.725,0.0,39.98571428571428,0.0,14.071428571428571,0.6666666666666666,3600.0
2013-05-02 19:00:00,2234.8916562941954,2013-05-02,19:00:00,2013,5,2,19,3,False,318.6666666666667,12.8,102.0,7.6,1021.95,0.0,46.371428571428574,0.0,12.414285714285716,0.3333333333333333,3833.3333333333335
2013-05-02 20:00:00,2304.174161687207,2013-05-02,20:00:00,2013,5,2,20,3,False,18.0,11.2,104.0,6.6000000000000005,1022.325,0.0,52.25714285714286,0.0,10.671428571428573,0.3333333333333333,3833.3333333333335
2013-05-02 21:00:00,2019.01285205537,2013-05-02,21:00:00,2013,5,2,21,3,False,0.0,8.8,102.0,5.2,1022.7,0.0,57.57142857142857,0.0,9.314285714285717,0.3333333333333333,4000.0
2013-05-02 22:00:00,1539.0342028128398,2013-05-02,22:00:00,2013,5,2,22,3,False,0.0,8.6,104.0,4.2,1022.675,0.0,61.17142857142857,0.0,8.014285714285714,0.0,3666.6666666666665
2013-05-02 23:00:00,1172.0253250035696,2013-05-02,23:00:00,2013,5,2,23,3,False,0.0,6.4,112.0,2.4,1022.6,0.0,67.75714285714285,0.0,6.642857142857143,0.0,3233.333333333333
2013-05-03 00:00:00,978.302445438525,2013-05-03,00:00:00,2013,5,3,0,4,False,0.0,4.4,178.0,2.2,1022.375,0.0,69.94285714285715,0.0,6.0,0.0,3666.6666666666665
2013-05-03 01:00:00,875.9102213434843,2013-05-03,01:00:00,2013,5,3,1,4,False,0.0,3.2,186.0,1.6,1021.8,0.0,74.95714285714287,0.0,4.942857142857143,0.0,2833.333333333333
2013-05-03 02:00:00,835.4008510253478,2013-05-03,02:00:00,2013,5,3,2,4,False,0.0,2.8000000000000003,282.0,1.6,1021.4,0.0,78.57142857142857,0.0,4.5285714285714285,0.0,2800.0
2013-05-03 03:00:00,849.5619427243007,2013-05-03,03:00:00,2013,5,3,3,4,False,0.0,2.6,270.0,1.4,1021.175,0.0,82.62857142857142,0.0,3.857142857142857,0.0,3133.333333333333
2013-05-03 04:00:00,965.8742492688389,2013-05-03,04:00:00,2013,5,3,4,4,False,0.0,2.4,216.0,1.4,1020.825,0.0,83.05714285714285,0.0,3.4285714285714284,0.0,3233.333333333333
2013-05-03 05:00:00,1278.2950726880215,2013-05-03,05:00:00,2013,5,3,5,4,False,5.0,2.8000000000000003,182.0,1.4,1020.7,0.0,83.45714285714287,0.0,3.457142857142857,0.0,2833.333333333333
2013-05-03 06:00:00,1643.1258848079995,2013-05-03,06:00:00,2013,5,3,6,4,False,249.33333333333331,3.2,240.0,1.6,1020.825,0.0,80.39999999999999,0.0,5.485714285714286,0.3333333333333333,2666.6666666666665
2013-05-03 07:00:00,1668.0407153361261,2013-05-03,07:00:00,2013,5,3,7,4,False,773.3333333333334,4.2,238.0,1.8,1020.85,0.0,66.17142857142856,0.0,8.814285714285715,0.3333333333333333,2833.333333333333
2013-05-03 08:00:00,1582.7006699146207,2013-05-03,08:00:00,2013,5,3,8,4,False,1384.0,6.0,250.0,3.2,1020.8,0.0,54.6,0.0,11.4,0.3333333333333333,2466.6666666666665
2013-05-03 09:00:00,1523.2551286369887,2013-05-03,09:00:00,2013,5,3,9,4,False,1963.0,8.2,262.0,4.0,1020.575,0.0,48.44285714285714,0.0,13.6,0.3333333333333333,2466.6666666666665
2013-05-03 10:00:00,1497.2478606308116,2013-05-03,10:00:00,2013,5,3,10,4,False,2453.0,9.0,270.0,4.8,1020.3,0.0,43.7,0.0,15.542857142857144,0.3333333333333333,2633.333333333333
